LAT,LON,MO,DY,T2M,RH2M,WS10M
77.5,2025,1,1,25.85,83.14,4.42
77.5,2025,1,1,25.85,83.14,4.71
77.5,2025,1,1,25.85,83.14,4.51
77.5,2025,1,1,25.85,81.6,4.84
77.5,2025,1,1,25.85,81.6,4.34
77.5,2025,1,1,25.85,81.6,3.18
77.5,2025,1,1,25.85,81.6,3.71
77.5,2025,1,1,25.85,81.6,5.31
77.5,2025,1,1,25.85,81.6,5.29
77.5,2025,1,1,25.85,81.6,3.69
77.5,2025,1,1,25.85,81.6,3.13
77.5,2025,1,1,25.85,81.6,4.42
77.5,2025,1,1,25.85,81.6,4.71
77.5,2025,1,1,25.85,81.6,4.51
77.5,2025,1,1,25.85,77.26,4.84
77.5,2025,1,1,25.85,77.26,4.34
77.5,2025,1,1,25.85,77.26,3.18
77.5,2025,1,1,25.85,77.26,3.71
77.5,2025,1,1,25.85,77.26,5.31
77.5,2025,1,1,25.85,77.26,5.29
77.5,2025,1,1,25.85,77.26,3.69
77.5,2025,1,1,25.85,77.26,3.13
77.5,2025,1,1,25.85,77.26,4.42
77.5,2025,1,1,25.85,77.26,4.71
77.5,2025,1,1,25.85,77.26,4.51
77.5,2025,1,1,25.85,73.08,4.84
77.5,2025,1,1,25.85,73.08,4.34
77.5,2025,1,1,25.85,73.08,3.18
77.5,2025,1,1,25.85,73.08,3.71
77.5,2025,1,1,25.85,73.08,5.31
77.5,2025,1,1,25.85,73.08,5.29
77.5,2025,1,1,25.85,73.08,3.69
77.5,2025,1,1,25.85,73.08,3.13
77.5,2025,1,1,25.85,73.08,4.42
77.5,2025,1,1,25.85,73.08,4.71
77.5,2025,1,1,25.85,73.08,4.51
77.5,2025,1,1,25.85,69.5,4.84
77.5,2025,1,1,25.85,69.5,4.34
77.5,2025,1,1,25.85,69.5,3.18
77.5,2025,1,1,25.85,69.5,3.71
77.5,2025,1,1,25.85,69.5,5.31
77.5,2025,1,1,25.85,69.5,5.29
77.5,2025,1,1,25.85,69.5,3.69
77.5,2025,1,1,25.85,69.5,3.13
77.5,2025,1,1,25.85,69.5,4.42
77.5,2025,1,1,25.85,69.5,4.71
77.5,2025,1,1,25.85,69.5,4.51
77.5,2025,1,1,25.85,65.21,4.84
77.5,2025,1,1,25.85,65.21,4.34
77.5,2025,1,1,25.85,65.21,3.18
77.5,2025,1,1,25.85,65.21,3.71
77.5,2025,1,1,25.85,65.21,5.31
77.5,2025,1,1,25.85,65.21,5.29
77.5,2025,1,1,25.85,65.21,3.69
77.5,2025,1,1,25.85,65.21,3.13
77.5,2025,1,1,25.85,65.21,4.42
77.5,2025,1,1,25.85,65.21,4.71
77.5,2025,1,1,25.85,65.21,4.51
77.5,2025,1,1,25.85,64.47,4.84
77.5,2025,1,1,25.85,64.47,4.34
77.5,2025,1,1,25.85,64.47,3.18
77.5,2025,1,1,25.85,64.47,3.71
77.5,2025,1,1,25.85,64.47,5.31
77.5,2025,1,1,25.85,64.47,5.29
77.5,2025,1,1,25.85,64.47,3.69
77.5,2025,1,1,25.85,64.47,3.13
77.5,2025,1,1,25.85,64.47,4.42
77.5,2025,1,1,25.85,64.47,4.71
77.5,2025,1,1,25.85,64.47,4.51
77.5,2025,1,1,25.85,68.44,4.84
77.5,2025,1,1,25.85,68.44,4.34
77.5,2025,1,1,25.85,68.44,3.18
77.5,2025,1,1,25.85,68.44,3.71
77.5,2025,1,1,25.85,68.44,5.31
77.5,2025,1,1,25.85,68.44,5.29
77.5,2025,1,1,25.85,68.44,3.69
77.5,2025,1,1,25.85,68.44,3.13
77.5,2025,1,1,25.85,68.44,4.42
77.5,2025,1,1,25.85,68.44,4.71
77.5,2025,1,1,25.85,68.44,4.51
77.5,2025,1,1,25.85,71.17,4.84
77.5,2025,1,1,25.85,71.17,4.34
77.5,2025,1,1,25.85,71.17,3.18
77.5,2025,1,1,25.85,71.17,3.71
77.5,2025,1,1,25.85,71.17,5.31
77.5,2025,1,1,25.85,71.17,5.29
77.5,2025,1,1,25.85,71.17,3.69
77.5,2025,1,1,25.85,71.17,3.13
77.5,2025,1,1,25.85,71.17,4.42
77.5,2025,1,1,25.85,71.17,4.71
77.5,2025,1,1,25.85,71.17,4.51
77.5,2025,1,1,25.85,70.77,4.84
77.5,2025,1,1,25.85,70.77,4.34
77.5,2025,1,1,25.85,70.77,3.18
77.5,2025,1,1,25.85,70.77,3.71
77.5,2025,1,1,25.85,70.77,5.31
77.5,2025,1,1,25.85,70.77,5.29
77.5,2025,1,1,25.85,70.77,3.69
77.5,2025,1,1,25.85,70.77,3.13
77.5,2025,1,1,25.85,70.77,4.42
77.5,2025,1,1,25.85,70.77,4.71
77.5,2025,1,1,25.85,70.77,4.51
77.5,2025,1,1,25.85,69.73,4.84
77.5,2025,1,1,25.85,69.73,4.34
77.5,2025,1,1,25.85,69.73,3.18
77.5,2025,1,1,25.85,69.73,3.71
77.5,2025,1,1,25.85,69.73,5.31
77.5,2025,1,1,25.85,69.73,5.29
77.5,2025,1,1,25.85,69.73,3.69
77.5,2025,1,1,25.85,69.73,3.13
77.5,2025,1,1,25.85,69.73,4.42
77.5,2025,1,1,25.85,69.73,4.71
77.5,2025,1,1,25.85,69.73,4.51
78.125,2025,1,1,27.41,73.51,6.56
78.125,2025,1,1,27.41,73.51,5.57
78.125,2025,1,1,27.41,73.51,3.96
78.125,2025,1,1,27.41,73.51,3.43
78.125,2025,1,1,27.41,73.51,4.51
78.125,2025,1,1,27.41,73.51,4.74
78.125,2025,1,1,27.41,73.51,3.57
78.125,2025,1,1,27.41,73.51,3.38
78.125,2025,1,1,27.41,73.51,4.55
78.125,2025,1,1,27.41,73.51,4.83
78.125,2025,1,1,27.41,73.51,4.6
78.125,2025,1,1,27.41,68.75,6.56
78.125,2025,1,1,27.41,68.75,5.57
78.125,2025,1,1,27.41,68.75,3.96
78.125,2025,1,1,27.41,68.75,3.43
78.125,2025,1,1,27.41,68.75,4.51
78.125,2025,1,1,27.41,68.75,4.74
78.125,2025,1,1,27.41,68.75,3.57
78.125,2025,1,1,27.41,68.75,3.38
78.125,2025,1,1,27.41,68.75,4.55
78.125,2025,1,1,27.41,68.75,4.83
78.125,2025,1,1,27.41,68.75,4.6
78.125,2025,1,1,27.41,67.0,6.56
78.125,2025,1,1,27.41,67.0,5.57
78.125,2025,1,1,27.41,67.0,3.96
78.125,2025,1,1,27.41,67.0,3.43
78.125,2025,1,1,27.41,67.0,4.51
78.125,2025,1,1,27.41,67.0,4.74
78.125,2025,1,1,27.41,67.0,3.57
78.125,2025,1,1,27.41,67.0,3.38
78.125,2025,1,1,27.41,67.0,4.55
78.125,2025,1,1,27.41,67.0,4.83
78.125,2025,1,1,27.41,67.0,4.6
78.125,2025,1,1,27.41,62.61,6.56
78.125,2025,1,1,27.41,62.61,5.57
78.125,2025,1,1,27.41,62.61,3.96
78.125,2025,1,1,27.41,62.61,3.43
78.125,2025,1,1,27.41,62.61,4.51
78.125,2025,1,1,27.41,62.61,4.74
78.125,2025,1,1,27.41,62.61,3.57
78.125,2025,1,1,27.41,62.61,3.38
78.125,2025,1,1,27.41,62.61,4.55
78.125,2025,1,1,27.41,62.61,4.83
78.125,2025,1,1,27.41,62.61,4.6
78.125,2025,1,1,27.41,62.42,6.56
78.125,2025,1,1,27.41,62.42,5.57
78.125,2025,1,1,27.41,62.42,3.96
78.125,2025,1,1,27.41,62.42,3.43
78.125,2025,1,1,27.41,62.42,4.51
78.125,2025,1,1,27.41,62.42,4.74
78.125,2025,1,1,27.41,62.42,3.57
78.125,2025,1,1,27.41,62.42,3.38
78.125,2025,1,1,27.41,62.42,4.55
78.125,2025,1,1,27.41,62.42,4.83
78.125,2025,1,1,27.41,62.42,4.6
78.125,2025,1,1,27.41,62.53,6.56
78.125,2025,1,1,27.41,62.53,5.57
78.125,2025,1,1,27.41,62.53,3.96
78.125,2025,1,1,27.41,62.53,3.43
78.125,2025,1,1,27.41,62.53,4.51
78.125,2025,1,1,27.41,62.53,4.74
78.125,2025,1,1,27.41,62.53,3.57
78.125,2025,1,1,27.41,62.53,3.38
78.125,2025,1,1,27.41,62.53,4.55
78.125,2025,1,1,27.41,62.53,4.83
78.125,2025,1,1,27.41,62.53,4.6
78.125,2025,1,1,27.41,62.32,6.56
78.125,2025,1,1,27.41,62.32,5.57
78.125,2025,1,1,27.41,62.32,3.96
78.125,2025,1,1,27.41,62.32,3.43
78.125,2025,1,1,27.41,62.32,4.51
78.125,2025,1,1,27.41,62.32,4.74
78.125,2025,1,1,27.41,62.32,3.57
78.125,2025,1,1,27.41,62.32,3.38
78.125,2025,1,1,27.41,62.32,4.55
78.125,2025,1,1,27.41,62.32,4.83
78.125,2025,1,1,27.41,62.32,4.6
78.125,2025,1,1,27.41,65.17,6.56
78.125,2025,1,1,27.41,65.17,5.57
78.125,2025,1,1,27.41,65.17,3.96
78.125,2025,1,1,27.41,65.17,3.43
78.125,2025,1,1,27.41,65.17,4.51
78.125,2025,1,1,27.41,65.17,4.74
78.125,2025,1,1,27.41,65.17,3.57
78.125,2025,1,1,27.41,65.17,3.38
78.125,2025,1,1,27.41,65.17,4.55
78.125,2025,1,1,27.41,65.17,4.83
78.125,2025,1,1,27.41,65.17,4.6
78.125,2025,1,1,27.41,67.89,6.56
78.125,2025,1,1,27.41,67.89,5.57
78.125,2025,1,1,27.41,67.89,3.96
78.125,2025,1,1,27.41,67.89,3.43
78.125,2025,1,1,27.41,67.89,4.51
78.125,2025,1,1,27.41,67.89,4.74
78.125,2025,1,1,27.41,67.89,3.57
78.125,2025,1,1,27.41,67.89,3.38
78.125,2025,1,1,27.41,67.89,4.55
78.125,2025,1,1,27.41,67.89,4.83
78.125,2025,1,1,27.41,67.89,4.6
78.125,2025,1,1,27.41,70.08,6.56
78.125,2025,1,1,27.41,70.08,5.57
78.125,2025,1,1,27.41,70.08,3.96
78.125,2025,1,1,27.41,70.08,3.43
78.125,2025,1,1,27.41,70.08,4.51
78.125,2025,1,1,27.41,70.08,4.74
78.125,2025,1,1,27.41,70.08,3.57
78.125,2025,1,1,27.41,70.08,3.38
78.125,2025,1,1,27.41,70.08,4.55
78.125,2025,1,1,27.41,70.08,4.83
78.125,2025,1,1,27.41,70.08,4.6
78.125,2025,1,1,27.41,69.01,6.56
78.125,2025,1,1,27.41,69.01,5.57
78.125,2025,1,1,27.41,69.01,3.96
78.125,2025,1,1,27.41,69.01,3.43
78.125,2025,1,1,27.41,69.01,4.51
78.125,2025,1,1,27.41,69.01,4.74
78.125,2025,1,1,27.41,69.01,3.57
78.125,2025,1,1,27.41,69.01,3.38
78.125,2025,1,1,27.41,69.01,4.55
78.125,2025,1,1,27.41,69.01,4.83
78.125,2025,1,1,27.41,69.01,4.6
78.75,2025,1,1,28.81,81.58,7.41
78.75,2025,1,1,28.81,81.58,6.36
78.75,2025,1,1,28.81,81.58,4.49
78.75,2025,1,1,28.81,81.58,3.13
78.75,2025,1,1,28.81,81.58,3.89
78.75,2025,1,1,28.81,81.58,4.31
78.75,2025,1,1,28.81,81.58,3.56
78.75,2025,1,1,28.81,81.58,3.35
78.75,2025,1,1,28.81,81.58,3.87
78.75,2025,1,1,28.81,81.58,4.1
78.75,2025,1,1,28.81,81.58,4.24
78.75,2025,1,1,28.81,74.21,7.41
78.75,2025,1,1,28.81,74.21,6.36
78.75,2025,1,1,28.81,74.21,4.49
78.75,2025,1,1,28.81,74.21,3.13
78.75,2025,1,1,28.81,74.21,3.89
78.75,2025,1,1,28.81,74.21,4.31
78.75,2025,1,1,28.81,74.21,3.56
78.75,2025,1,1,28.81,74.21,3.35
78.75,2025,1,1,28.81,74.21,3.87
78.75,2025,1,1,28.81,74.21,4.1
78.75,2025,1,1,28.81,74.21,4.24
78.75,2025,1,1,28.81,68.4,7.41
78.75,2025,1,1,28.81,68.4,6.36
78.75,2025,1,1,28.81,68.4,4.49
78.75,2025,1,1,28.81,68.4,3.13
78.75,2025,1,1,28.81,68.4,3.89
78.75,2025,1,1,28.81,68.4,4.31
78.75,2025,1,1,28.81,68.4,3.56
78.75,2025,1,1,28.81,68.4,3.35
78.75,2025,1,1,28.81,68.4,3.87
78.75,2025,1,1,28.81,68.4,4.1
78.75,2025,1,1,28.81,68.4,4.24
78.75,2025,1,1,28.81,62.14,7.41
78.75,2025,1,1,28.81,62.14,6.36
78.75,2025,1,1,28.81,62.14,4.49
78.75,2025,1,1,28.81,62.14,3.13
78.75,2025,1,1,28.81,62.14,3.89
78.75,2025,1,1,28.81,62.14,4.31
78.75,2025,1,1,28.81,62.14,3.56
78.75,2025,1,1,28.81,62.14,3.35
78.75,2025,1,1,28.81,62.14,3.87
78.75,2025,1,1,28.81,62.14,4.1
78.75,2025,1,1,28.81,62.14,4.24
78.75,2025,1,1,28.81,60.85,7.41
78.75,2025,1,1,28.81,60.85,6.36
78.75,2025,1,1,28.81,60.85,4.49
78.75,2025,1,1,28.81,60.85,3.13
78.75,2025,1,1,28.81,60.85,3.89
78.75,2025,1,1,28.81,60.85,4.31
78.75,2025,1,1,28.81,60.85,3.56
78.75,2025,1,1,28.81,60.85,3.35
78.75,2025,1,1,28.81,60.85,3.87
78.75,2025,1,1,28.81,60.85,4.1
78.75,2025,1,1,28.81,60.85,4.24
78.75,2025,1,1,28.81,61.84,7.41
78.75,2025,1,1,28.81,61.84,6.36
78.75,2025,1,1,28.81,61.84,4.49
78.75,2025,1,1,28.81,61.84,3.13
78.75,2025,1,1,28.81,61.84,3.89
78.75,2025,1,1,28.81,61.84,4.31
78.75,2025,1,1,28.81,61.84,3.56
78.75,2025,1,1,28.81,61.84,3.35
78.75,2025,1,1,28.81,61.84,3.87
78.75,2025,1,1,28.81,61.84,4.1
78.75,2025,1,1,28.81,61.84,4.24
78.75,2025,1,1,28.81,60.91,7.41
78.75,2025,1,1,28.81,60.91,6.36
78.75,2025,1,1,28.81,60.91,4.49
78.75,2025,1,1,28.81,60.91,3.13
78.75,2025,1,1,28.81,60.91,3.89
78.75,2025,1,1,28.81,60.91,4.31
78.75,2025,1,1,28.81,60.91,3.56
78.75,2025,1,1,28.81,60.91,3.35
78.75,2025,1,1,28.81,60.91,3.87
78.75,2025,1,1,28.81,60.91,4.1
78.75,2025,1,1,28.81,60.91,4.24
78.75,2025,1,1,28.81,60.37,7.41
78.75,2025,1,1,28.81,60.37,6.36
78.75,2025,1,1,28.81,60.37,4.49
78.75,2025,1,1,28.81,60.37,3.13
78.75,2025,1,1,28.81,60.37,3.89
78.75,2025,1,1,28.81,60.37,4.31
78.75,2025,1,1,28.81,60.37,3.56
78.75,2025,1,1,28.81,60.37,3.35
78.75,2025,1,1,28.81,60.37,3.87
78.75,2025,1,1,28.81,60.37,4.1
78.75,2025,1,1,28.81,60.37,4.24
78.75,2025,1,1,28.81,62.36,7.41
78.75,2025,1,1,28.81,62.36,6.36
78.75,2025,1,1,28.81,62.36,4.49
78.75,2025,1,1,28.81,62.36,3.13
78.75,2025,1,1,28.81,62.36,3.89
78.75,2025,1,1,28.81,62.36,4.31
78.75,2025,1,1,28.81,62.36,3.56
78.75,2025,1,1,28.81,62.36,3.35
78.75,2025,1,1,28.81,62.36,3.87
78.75,2025,1,1,28.81,62.36,4.1
78.75,2025,1,1,28.81,62.36,4.24
78.75,2025,1,1,28.81,62.38,7.41
78.75,2025,1,1,28.81,62.38,6.36
78.75,2025,1,1,28.81,62.38,4.49
78.75,2025,1,1,28.81,62.38,3.13
78.75,2025,1,1,28.81,62.38,3.89
78.75,2025,1,1,28.81,62.38,4.31
78.75,2025,1,1,28.81,62.38,3.56
78.75,2025,1,1,28.81,62.38,3.35
78.75,2025,1,1,28.81,62.38,3.87
78.75,2025,1,1,28.81,62.38,4.1
78.75,2025,1,1,28.81,62.38,4.24
78.75,2025,1,1,28.81,62.37,7.41
78.75,2025,1,1,28.81,62.37,6.36
78.75,2025,1,1,28.81,62.37,4.49
78.75,2025,1,1,28.81,62.37,3.13
78.75,2025,1,1,28.81,62.37,3.89
78.75,2025,1,1,28.81,62.37,4.31
78.75,2025,1,1,28.81,62.37,3.56
78.75,2025,1,1,28.81,62.37,3.35
78.75,2025,1,1,28.81,62.37,3.87
78.75,2025,1,1,28.81,62.37,4.1
78.75,2025,1,1,28.81,62.37,4.24
79.375,2025,1,1,31.17,85.76,8.14
79.375,2025,1,1,31.17,85.76,7.73
79.375,2025,1,1,31.17,85.76,6.49
79.375,2025,1,1,31.17,85.76,4.3
79.375,2025,1,1,31.17,85.76,3.64
79.375,2025,1,1,31.17,85.76,3.92
79.375,2025,1,1,31.17,85.76,3.32
79.375,2025,1,1,31.17,85.76,2.63
79.375,2025,1,1,31.17,85.76,2.8
79.375,2025,1,1,31.17,85.76,2.97
79.375,2025,1,1,31.17,85.76,3.21
79.375,2025,1,1,31.17,80.4,8.14
79.375,2025,1,1,31.17,80.4,7.73
79.375,2025,1,1,31.17,80.4,6.49
79.375,2025,1,1,31.17,80.4,4.3
79.375,2025,1,1,31.17,80.4,3.64
79.375,2025,1,1,31.17,80.4,3.92
79.375,2025,1,1,31.17,80.4,3.32
79.375,2025,1,1,31.17,80.4,2.63
79.375,2025,1,1,31.17,80.4,2.8
79.375,2025,1,1,31.17,80.4,2.97
79.375,2025,1,1,31.17,80.4,3.21
79.375,2025,1,1,31.17,77.89,8.14
79.375,2025,1,1,31.17,77.89,7.73
79.375,2025,1,1,31.17,77.89,6.49
79.375,2025,1,1,31.17,77.89,4.3
79.375,2025,1,1,31.17,77.89,3.64
79.375,2025,1,1,31.17,77.89,3.92
79.375,2025,1,1,31.17,77.89,3.32
79.375,2025,1,1,31.17,77.89,2.63
79.375,2025,1,1,31.17,77.89,2.8
79.375,2025,1,1,31.17,77.89,2.97
79.375,2025,1,1,31.17,77.89,3.21
79.375,2025,1,1,31.17,70.26,8.14
79.375,2025,1,1,31.17,70.26,7.73
79.375,2025,1,1,31.17,70.26,6.49
79.375,2025,1,1,31.17,70.26,4.3
79.375,2025,1,1,31.17,70.26,3.64
79.375,2025,1,1,31.17,70.26,3.92
79.375,2025,1,1,31.17,70.26,3.32
79.375,2025,1,1,31.17,70.26,2.63
79.375,2025,1,1,31.17,70.26,2.8
79.375,2025,1,1,31.17,70.26,2.97
79.375,2025,1,1,31.17,70.26,3.21
79.375,2025,1,1,31.17,65.02,8.14
79.375,2025,1,1,31.17,65.02,7.73
79.375,2025,1,1,31.17,65.02,6.49
79.375,2025,1,1,31.17,65.02,4.3
79.375,2025,1,1,31.17,65.02,3.64
79.375,2025,1,1,31.17,65.02,3.92
79.375,2025,1,1,31.17,65.02,3.32
79.375,2025,1,1,31.17,65.02,2.63
79.375,2025,1,1,31.17,65.02,2.8
79.375,2025,1,1,31.17,65.02,2.97
79.375,2025,1,1,31.17,65.02,3.21
79.375,2025,1,1,31.17,62.97,8.14
79.375,2025,1,1,31.17,62.97,7.73
79.375,2025,1,1,31.17,62.97,6.49
79.375,2025,1,1,31.17,62.97,4.3
79.375,2025,1,1,31.17,62.97,3.64
79.375,2025,1,1,31.17,62.97,3.92
79.375,2025,1,1,31.17,62.97,3.32
79.375,2025,1,1,31.17,62.97,2.63
79.375,2025,1,1,31.17,62.97,2.8
79.375,2025,1,1,31.17,62.97,2.97
79.375,2025,1,1,31.17,62.97,3.21
79.375,2025,1,1,31.17,60.26,8.14
79.375,2025,1,1,31.17,60.26,7.73
79.375,2025,1,1,31.17,60.26,6.49
79.375,2025,1,1,31.17,60.26,4.3
79.375,2025,1,1,31.17,60.26,3.64
79.375,2025,1,1,31.17,60.26,3.92
79.375,2025,1,1,31.17,60.26,3.32
79.375,2025,1,1,31.17,60.26,2.63
79.375,2025,1,1,31.17,60.26,2.8
79.375,2025,1,1,31.17,60.26,2.97
79.375,2025,1,1,31.17,60.26,3.21
79.375,2025,1,1,31.17,57.88,8.14
79.375,2025,1,1,31.17,57.88,7.73
79.375,2025,1,1,31.17,57.88,6.49
79.375,2025,1,1,31.17,57.88,4.3
79.375,2025,1,1,31.17,57.88,3.64
79.375,2025,1,1,31.17,57.88,3.92
79.375,2025,1,1,31.17,57.88,3.32
79.375,2025,1,1,31.17,57.88,2.63
79.375,2025,1,1,31.17,57.88,2.8
79.375,2025,1,1,31.17,57.88,2.97
79.375,2025,1,1,31.17,57.88,3.21
79.375,2025,1,1,31.17,58.27,8.14
79.375,2025,1,1,31.17,58.27,7.73
79.375,2025,1,1,31.17,58.27,6.49
79.375,2025,1,1,31.17,58.27,4.3
79.375,2025,1,1,31.17,58.27,3.64
79.375,2025,1,1,31.17,58.27,3.92
79.375,2025,1,1,31.17,58.27,3.32
79.375,2025,1,1,31.17,58.27,2.63
79.375,2025,1,1,31.17,58.27,2.8
79.375,2025,1,1,31.17,58.27,2.97
79.375,2025,1,1,31.17,58.27,3.21
79.375,2025,1,1,31.17,57.28,8.14
79.375,2025,1,1,31.17,57.28,7.73
79.375,2025,1,1,31.17,57.28,6.49
79.375,2025,1,1,31.17,57.28,4.3
79.375,2025,1,1,31.17,57.28,3.64
79.375,2025,1,1,31.17,57.28,3.92
79.375,2025,1,1,31.17,57.28,3.32
79.375,2025,1,1,31.17,57.28,2.63
79.375,2025,1,1,31.17,57.28,2.8
79.375,2025,1,1,31.17,57.28,2.97
79.375,2025,1,1,31.17,57.28,3.21
79.375,2025,1,1,31.17,57.46,8.14
79.375,2025,1,1,31.17,57.46,7.73
79.375,2025,1,1,31.17,57.46,6.49
79.375,2025,1,1,31.17,57.46,4.3
79.375,2025,1,1,31.17,57.46,3.64
79.375,2025,1,1,31.17,57.46,3.92
79.375,2025,1,1,31.17,57.46,3.32
79.375,2025,1,1,31.17,57.46,2.63
79.375,2025,1,1,31.17,57.46,2.8
79.375,2025,1,1,31.17,57.46,2.97
79.375,2025,1,1,31.17,57.46,3.21
80.0,2025,1,1,30.53,82.9,6.91
80.0,2025,1,1,30.53,82.9,7.09
80.0,2025,1,1,30.53,82.9,7.29
80.0,2025,1,1,30.53,82.9,6.23
80.0,2025,1,1,30.53,82.9,5.35
80.0,2025,1,1,30.53,82.9,5.23
80.0,2025,1,1,30.53,82.9,5.01
80.0,2025,1,1,30.53,82.9,4.32
80.0,2025,1,1,30.53,82.9,3.77
80.0,2025,1,1,30.53,82.9,3.52
80.0,2025,1,1,30.53,82.9,3.27
80.0,2025,1,1,30.53,79.98,6.91
80.0,2025,1,1,30.53,79.98,7.09
80.0,2025,1,1,30.53,79.98,7.29
80.0,2025,1,1,30.53,79.98,6.23
80.0,2025,1,1,30.53,79.98,5.35
80.0,2025,1,1,30.53,79.98,5.23
80.0,2025,1,1,30.53,79.98,5.01
80.0,2025,1,1,30.53,79.98,4.32
80.0,2025,1,1,30.53,79.98,3.77
80.0,2025,1,1,30.53,79.98,3.52
80.0,2025,1,1,30.53,79.98,3.27
80.0,2025,1,1,30.53,79.61,6.91
80.0,2025,1,1,30.53,79.61,7.09
80.0,2025,1,1,30.53,79.61,7.29
80.0,2025,1,1,30.53,79.61,6.23
80.0,2025,1,1,30.53,79.61,5.35
80.0,2025,1,1,30.53,79.61,5.23
80.0,2025,1,1,30.53,79.61,5.01
80.0,2025,1,1,30.53,79.61,4.32
80.0,2025,1,1,30.53,79.61,3.77
80.0,2025,1,1,30.53,79.61,3.52
80.0,2025,1,1,30.53,79.61,3.27
80.0,2025,1,1,30.53,78.62,6.91
80.0,2025,1,1,30.53,78.62,7.09
80.0,2025,1,1,30.53,78.62,7.29
80.0,2025,1,1,30.53,78.62,6.23
80.0,2025,1,1,30.53,78.62,5.35
80.0,2025,1,1,30.53,78.62,5.23
80.0,2025,1,1,30.53,78.62,5.01
80.0,2025,1,1,30.53,78.62,4.32
80.0,2025,1,1,30.53,78.62,3.77
80.0,2025,1,1,30.53,78.62,3.52
80.0,2025,1,1,30.53,78.62,3.27
80.0,2025,1,1,30.53,75.3,6.91
80.0,2025,1,1,30.53,75.3,7.09
80.0,2025,1,1,30.53,75.3,7.29
80.0,2025,1,1,30.53,75.3,6.23
80.0,2025,1,1,30.53,75.3,5.35
80.0,2025,1,1,30.53,75.3,5.23
80.0,2025,1,1,30.53,75.3,5.01
80.0,2025,1,1,30.53,75.3,4.32
80.0,2025,1,1,30.53,75.3,3.77
80.0,2025,1,1,30.53,75.3,3.52
80.0,2025,1,1,30.53,75.3,3.27
80.0,2025,1,1,30.53,72.38,6.91
80.0,2025,1,1,30.53,72.38,7.09
80.0,2025,1,1,30.53,72.38,7.29
80.0,2025,1,1,30.53,72.38,6.23
80.0,2025,1,1,30.53,72.38,5.35
80.0,2025,1,1,30.53,72.38,5.23
80.0,2025,1,1,30.53,72.38,5.01
80.0,2025,1,1,30.53,72.38,4.32
80.0,2025,1,1,30.53,72.38,3.77
80.0,2025,1,1,30.53,72.38,3.52
80.0,2025,1,1,30.53,72.38,3.27
80.0,2025,1,1,30.53,70.19,6.91
80.0,2025,1,1,30.53,70.19,7.09
80.0,2025,1,1,30.53,70.19,7.29
80.0,2025,1,1,30.53,70.19,6.23
80.0,2025,1,1,30.53,70.19,5.35
80.0,2025,1,1,30.53,70.19,5.23
80.0,2025,1,1,30.53,70.19,5.01
80.0,2025,1,1,30.53,70.19,4.32
80.0,2025,1,1,30.53,70.19,3.77
80.0,2025,1,1,30.53,70.19,3.52
80.0,2025,1,1,30.53,70.19,3.27
80.0,2025,1,1,30.53,67.1,6.91
80.0,2025,1,1,30.53,67.1,7.09
80.0,2025,1,1,30.53,67.1,7.29
80.0,2025,1,1,30.53,67.1,6.23
80.0,2025,1,1,30.53,67.1,5.35
80.0,2025,1,1,30.53,67.1,5.23
80.0,2025,1,1,30.53,67.1,5.01
80.0,2025,1,1,30.53,67.1,4.32
80.0,2025,1,1,30.53,67.1,3.77
80.0,2025,1,1,30.53,67.1,3.52
80.0,2025,1,1,30.53,67.1,3.27
80.0,2025,1,1,30.53,63.84,6.91
80.0,2025,1,1,30.53,63.84,7.09
80.0,2025,1,1,30.53,63.84,7.29
80.0,2025,1,1,30.53,63.84,6.23
80.0,2025,1,1,30.53,63.84,5.35
80.0,2025,1,1,30.53,63.84,5.23
80.0,2025,1,1,30.53,63.84,5.01
80.0,2025,1,1,30.53,63.84,4.32
80.0,2025,1,1,30.53,63.84,3.77
80.0,2025,1,1,30.53,63.84,3.52
80.0,2025,1,1,30.53,63.84,3.27
80.0,2025,1,1,30.53,61.03,6.91
80.0,2025,1,1,30.53,61.03,7.09
80.0,2025,1,1,30.53,61.03,7.29
80.0,2025,1,1,30.53,61.03,6.23
80.0,2025,1,1,30.53,61.03,5.35
80.0,2025,1,1,30.53,61.03,5.23
80.0,2025,1,1,30.53,61.03,5.01
80.0,2025,1,1,30.53,61.03,4.32
80.0,2025,1,1,30.53,61.03,3.77
80.0,2025,1,1,30.53,61.03,3.52
80.0,2025,1,1,30.53,61.03,3.27
80.0,2025,1,1,30.53,59.65,6.91
80.0,2025,1,1,30.53,59.65,7.09
80.0,2025,1,1,30.53,59.65,7.29
80.0,2025,1,1,30.53,59.65,6.23
80.0,2025,1,1,30.53,59.65,5.35
80.0,2025,1,1,30.53,59.65,5.23
80.0,2025,1,1,30.53,59.65,5.01
80.0,2025,1,1,30.53,59.65,4.32
80.0,2025,1,1,30.53,59.65,3.77
80.0,2025,1,1,30.53,59.65,3.52
80.0,2025,1,1,30.53,59.65,3.27
76.25,2025,1,1,23.02,86.52,4.92
76.25,2025,1,1,23.02,86.52,4.65
76.25,2025,1,1,23.02,86.52,4.1
76.25,2025,1,1,23.02,86.52,2.95
76.25,2025,1,1,23.02,86.52,2.57
76.25,2025,1,1,23.02,86.52,2.12
76.25,2025,1,1,23.02,86.52,1.98
76.25,2025,1,1,23.02,86.52,3.24
76.25,2025,1,1,23.02,86.52,3.9
76.25,2025,1,1,23.02,86.52,3.94
